cloth_name,cloth_link,cloth_image,cloth_pattern,cloth_type,codi_link,cloth_color
레귤러 핏 데님 팬츠 [라이트 인디고],https://www.musinsa.com/app/goods/1322221/0,https://image.msscdn.net/images/goods_img/20200225/1322221/1322221_2_500.jpg?t=20210420114923,None,데님 팬츠,https://www.musinsa.com/app/styles/views/25870?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=166,데님
사틴 와이드 트랙 팬츠 (블랙),https://www.musinsa.com/app/goods/1702400/0,https://image.msscdn.net/images/goods_img/20201125/1702400/1702400_2_500.jpg?t=20201127141306,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/19310?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=166,블랙
052 와이드핏 데님진 화이트,https://www.musinsa.com/app/goods/1060185/0,https://image.msscdn.net/images/goods_img/20190530/1060185/1060185_6_500.jpg?t=20200311163259,None,데님 팬츠,https://www.musinsa.com/app/styles/views/11523?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=166,데님
컬러 다잉 다트 세미 와이드 팬츠 코랄,https://www.musinsa.com/app/goods/2789046/0,https://image.msscdn.net/images/goods_img/20220914/2789046/2789046_1_500.jpg?t=20220914112758,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/29329?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=166,컬러
카고 밴딩 버뮤다 팬츠 카키,https://www.musinsa.com/app/goods/2642124/0,https://image.msscdn.net/images/goods_img/20220630/2642124/2642124_1_500.jpg?t=20220630230757,None,숏 팬츠,https://www.musinsa.com/app/styles/views/28562?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=166,카키
XP38 라이트 퍼티그 진 (LIGHT BLUE),https://www.musinsa.com/app/goods/941184/0,https://image.msscdn.net/images/goods_img/20190125/941184/941184_1_500.jpg?t=20190129195703,None,데님 팬츠,https://www.musinsa.com/app/styles/views/8691?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
젠더리스 와이드 밴딩 슬랙스 [미디엄 그레이],https://www.musinsa.com/app/goods/2568734/0,https://image.msscdn.net/images/goods_img/20220518/2568734/2568734_1_500.jpg?t=20220617140737,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/29103?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,그레이
LINE DENIM PANTS_BL,https://www.musinsa.com/app/goods/2197595/0,https://image.msscdn.net/images/goods_img/20211026/2197595/2197595_1_500.jpg?t=20220628165004,None,데님 팬츠,https://www.musinsa.com/app/styles/views/24526?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
GOAL SHORTS - GREY,https://www.musinsa.com/app/goods/1352148/0,https://image.msscdn.net/images/goods_img/20200316/1352148/1352148_1_500.jpg?t=20220628152212,None,숏 팬츠,https://www.musinsa.com/app/styles/views/15870?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
Bill Comfort Fatigue Pants Dark Olive,https://www.musinsa.com/app/goods/826412/0,https://image.msscdn.net/images/goods_img/20180810/826412/826412_3_500.jpg?t=20210415185406,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/14778?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
어글리 롱 와이드 데님 블루,https://www.musinsa.com/app/goods/858834/0,https://image.msscdn.net/images/goods_img/20180914/858834/858834_7_500.jpg?t=20191104194052,None,데님 팬츠,https://www.musinsa.com/app/styles/views/7952?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,데님
스티치 코튼 팬츠 (브라운),https://www.musinsa.com/app/goods/2701571/0,https://image.msscdn.net/images/goods_img/20220805/2701571/2701571_3_500.jpg?t=20221018162307,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/29201?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,브라운
ORGANIC WHITE PANTS_WHITE,https://www.musinsa.com/app/goods/2067590/0,https://image.msscdn.net/images/goods_img/20210818/2067590/2067590_1_500.jpg?t=20220628163415,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/25017?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
S012 레트로 스트레이트 미드나잇 워시드,https://www.musinsa.com/app/goods/1808460/0,https://image.msscdn.net/images/goods_img/20210222/1808460/1808460_2_500.jpg?t=20210225111805,None,데님 팬츠,https://www.musinsa.com/app/styles/views/22112?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
Gracious life 테이퍼드 밴딩 슬랙스 [Beige],https://www.musinsa.com/app/goods/974251/0,https://image.msscdn.net/images/goods_img/20190306/974251/974251_1_500.jpg?t=20190314161209,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/9136?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
PR#8001 서퍼브핏 피그먼트 데님팬츠 (Soft Khaki),https://www.musinsa.com/app/goods/1267070/0,https://image.msscdn.net/images/goods_img/20200109/1267070/1267070_1_500.jpg?t=20220628151529,None,데님 팬츠,https://www.musinsa.com/app/styles/views/15658?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,데님
젠트리 다크 블랙 데님,https://www.musinsa.com/app/goods/683617/0,https://image.msscdn.net/images/goods_img/20171204/683617/683617_18_500.jpg?t=20190408164255,None,데님 팬츠,https://www.musinsa.com/app/styles/views/7507?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,블랙
22FW01AWM24 라이트 피그먼트 조거 팬츠 (다크그레이),https://www.musinsa.com/app/goods/2799491/0,https://image.msscdn.net/images/goods_img/20220916/2799491/2799491_1_500.jpg?t=20220921192438,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/29950?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,그레이
스티치 코튼 팬츠 (브라운),https://www.musinsa.com/app/goods/2701571/0,https://image.msscdn.net/images/goods_img/20220805/2701571/2701571_3_500.jpg?t=20221018162307,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/29076?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,브라운
자이언트핏 블랜디드 울팬츠(차콜),https://www.musinsa.com/app/goods/2186761/0,https://image.msscdn.net/images/goods_img/20211019/2186761/2186761_2_500.jpg?t=20211115134827,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/25360?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,차콜
다이어그널 세미 부츠컷 와이드 데님팬츠 Diagonal semi bootscut wide denim pants,https://www.musinsa.com/app/goods/2245621/0,https://image.msscdn.net/images/goods_img/20211123/2245621/2245621_1_500.jpg?t=20220104145837,None,데님 팬츠,https://www.musinsa.com/app/styles/views/24701?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,데님
카모 포켓 팬츠,https://www.musinsa.com/app/goods/1128651/0,https://image.msscdn.net/images/goods_img/20190826/1128651/1128651_1_500.jpg?t=20220628150447,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/11983?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
팀버랜드 X 몽키타임 스웨트 팬츠 - 미디엄 헤더 그레이 / TB0A1LMD0521,https://www.musinsa.com/app/goods/703891/0,https://image.msscdn.net/images/goods_img/20180125/703891/703891_1_500.jpg?t=20180130131120,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/6013?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,그레이
와이드 BDU 팬츠 [베이지],https://www.musinsa.com/app/goods/2552967/0,https://image.msscdn.net/images/goods_img/20220511/2552967/2552967_1_500.jpg?t=20220512090823,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/28273?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,베이지
레귤러 핏 웨빙 벨트 팬츠 [베이지],https://www.musinsa.com/app/goods/1604785/0,https://image.msscdn.net/images/goods_img/20200916/1604785/1604785_1_500.jpg?t=20200918093322,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/24920?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,베이지
싱글 트라우저 베이지,https://www.musinsa.com/app/goods/1857694/0,https://image.msscdn.net/images/goods_img/20210323/1857694/1857694_1_500.jpg?t=20210323025221,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/22303?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,베이지
Logo pant - BLACK,https://www.musinsa.com/app/goods/1939462/0,https://image.msscdn.net/images/goods_img/20210506/1939462/1939462_1_500.jpg?t=20210506193327,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/21513?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
[GRINDER] NAPOLI 003- CROP,https://www.musinsa.com/app/goods/947937/0,https://image.msscdn.net/images/goods_img/20190207/947937/947937_2_500.jpg?t=20190228230136,None,데님 팬츠,https://www.musinsa.com/app/styles/views/9128?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
Bonito Pants Beige,https://www.musinsa.com/app/goods/1283759/0,https://image.msscdn.net/images/goods_img/20200130/1283759/1283759_1_500.jpg?t=20200204000018,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/15687?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
IN#0062 슈프리머시 인디고 로우 크롭 스트레이트,https://www.musinsa.com/app/goods/1135938/0,https://image.msscdn.net/images/goods_img/20190829/1135938/1135938_1_500.jpg?t=20190829235007,None,데님 팬츠,https://www.musinsa.com/app/styles/views/12246?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,인디고
LIBERE DAMAGE VER2 DENIMPANTS / BLACK,https://www.musinsa.com/app/goods/2599341/0,https://image.msscdn.net/images/goods_img/20220606/2599341/2599341_1_500.jpg?t=20220606230400,None,데님 팬츠,https://www.musinsa.com/app/styles/views/27777?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
스트라이프 데님 반바지 라이트 블루,https://www.musinsa.com/app/goods/1944010/0,https://image.msscdn.net/images/goods_img/20210510/1944010/1944010_1_500.jpg?t=20210512084145,스트라이프,숏 팬츠,https://www.musinsa.com/app/styles/views/26217?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,데님
V232 논스판 와이드 데님 팬츠-(중청),https://www.musinsa.com/app/goods/896643/0,https://image.msscdn.net/images/goods_img/20181101/896643/896643_1_500.jpg?t=20220628144351,None,데님 팬츠,https://www.musinsa.com/app/styles/views/7204?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,데님
PHYPS® POCKET CARGO PANTS BLACK,https://www.musinsa.com/app/goods/2744418/0,https://image.msscdn.net/images/goods_img/20220825/2744418/2744418_1_500.jpg?t=20220907172059,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/29985?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=167,None
핀턱 밴딩 반바지_카멜,https://www.musinsa.com/app/goods/1000245/0,https://image.msscdn.net/images/goods_img/20190331/1000245/1000245_1_500.jpg?t=20190331232832,None,숏 팬츠,https://www.musinsa.com/app/styles/views/9675?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,카멜
스트레이트 핏 워크 팬츠 네츄럴,https://www.musinsa.com/app/goods/972224/0,https://image.msscdn.net/images/goods_img/20190306/972224/972224_1_500.jpg?t=20190306045757,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/9312?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
레더 카고 팬츠_블랙,https://www.musinsa.com/app/goods/2800941/0,https://image.msscdn.net/images/goods_img/20220919/2800941/2800941_1_500.jpg?t=20220921201053,None,기타 바지,https://www.musinsa.com/app/styles/views/29607?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,블랙
트위드 데님 버뮤다 하프 팬츠 (블랙),https://www.musinsa.com/app/goods/2587344/0,https://image.msscdn.net/images/goods_img/20220527/2587344/2587344_1_500.jpg?t=20220527184711,None,숏 팬츠,https://www.musinsa.com/app/styles/views/28055?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,블랙
L-Logo Cargo Pant Black,https://www.musinsa.com/app/goods/1825939/0,https://image.msscdn.net/images/goods_img/20210304/1825939/1825939_1_500.jpg?t=20210305165818,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/21062?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
나일론 유틸리티 카고 쇼츠 [블랙],https://www.musinsa.com/app/goods/1387478/0,https://image.msscdn.net/images/goods_img/20200406/1387478/1387478_1_500.jpg?t=20200406193600,None,숏 팬츠,https://www.musinsa.com/app/styles/views/16514?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,블랙
BIG LOGO JOGGER SWEATPANTS IVORY,https://www.musinsa.com/app/goods/2645851/0,https://image.msscdn.net/images/goods_img/20220704/2645851/2645851_5_500.jpg?t=20220726184407,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/28263?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
Washed Denim Shorts [White],https://www.musinsa.com/app/goods/1825493/0,https://image.msscdn.net/images/goods_img/20210304/1825493/1825493_1_500.jpg?t=20210310165324,None,숏 팬츠,https://www.musinsa.com/app/styles/views/21447?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
9부 와이드 팬츠 [코팅_블랙],https://www.musinsa.com/app/goods/1362688/0,https://image.msscdn.net/images/goods_img/20200322/1362688/1362688_1_500.jpg?t=20200322145902,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/15173?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,블랙
PROSOME SENSUAL PANTS WHITE,https://www.musinsa.com/app/goods/2052130/0,https://image.msscdn.net/images/goods_img/20210806/2052130/2052130_1_500.jpg?t=20210906161302,None,기타 바지,https://www.musinsa.com/app/styles/views/23534?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
로고 밀리터리 카모 카고 팬츠,https://www.musinsa.com/app/goods/2522067/0,https://image.msscdn.net/images/goods_img/20220427/2522067/2522067_1_500.jpg?t=20220428120837,로고,코튼 팬츠,https://www.musinsa.com/app/styles/views/28397?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,카고
와이드 카펜터 데님 팬츠_라이트 블루,https://www.musinsa.com/app/goods/1953628/0,https://image.msscdn.net/images/goods_img/20210517/1953628/1953628_2_500.jpg?t=20220628162400,None,숏 팬츠,https://www.musinsa.com/app/styles/views/22142?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,데님
데님 카고 조거 팬츠 [미디엄 인디고],https://www.musinsa.com/app/goods/2310375/0,https://image.msscdn.net/images/goods_img/20220117/2310375/2310375_1_500.jpg?t=20220224181251,None,데님 팬츠,https://www.musinsa.com/app/styles/views/25867?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,데님
미드90 배기 코튼 팬츠 아이보리,https://www.musinsa.com/app/goods/1914898/0,https://image.msscdn.net/images/goods_img/20210422/1914898/1914898_1_500.jpg?t=20210423150031,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/22223?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,아이보리
CHARMS CORDUROY PANTS BL,https://www.musinsa.com/app/goods/1692173/0,https://image.msscdn.net/images/goods_img/20201117/1692173/1692173_2_500.jpg?t=20210121114617,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/18800?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
V289 인디고 롤업 데님 팬츠-(다크블랙),https://www.musinsa.com/app/goods/1191766/0,https://image.msscdn.net/images/goods_img/20191017/1191766/1191766_1_500.jpg?t=20220628150921,None,데님 팬츠,https://www.musinsa.com/app/styles/views/13907?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,블랙
17fw wool slacks pants black,https://www.musinsa.com/app/goods/661900/0,https://image.msscdn.net/images/goods_img/20171030/661900/661900_1_500.jpg?t=20171102152706,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/2907?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,black
STRAIGHT DENIM PANTS - LIGHT BLUE,https://www.musinsa.com/app/goods/1563081/0,https://image.msscdn.net/images/goods_img/20200825/1563081/1563081_1_500.jpg?t=20200827165536,None,데님 팬츠,https://www.musinsa.com/app/styles/views/19582?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=168,None
